host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
240.2367,31995,492440,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,31996,492445,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,31997,492450,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,31998,492455,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,31999,492460,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32000,492484,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32001,492488,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32002,492493,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32003,492498,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32004,492503,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32005,492508,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32006,492513,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.2367,32007,492518,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32008,492523,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32009,492528,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32010,492533,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32011,492538,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32012,492543,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32013,492548,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32014,492553,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32015,492558,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32016,492563,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32017,492568,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32018,492573,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32019,492578,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32020,492583,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32021,492588,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32022,492593,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32023,492598,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32024,492603,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32025,492608,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32026,492613,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32027,492618,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32028,492623,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32029,492628,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32030,492633,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.3371,32031,492638,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32032,492643,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32033,492648,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32034,492653,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32035,492658,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32036,492663,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32037,492668,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32038,492673,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32039,492678,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32040,492683,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32041,492688,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32042,492693,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32043,492698,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32044,492703,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32045,492708,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32046,492713,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.4018,32047,492718,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32048,492723,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32049,492728,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32050,492733,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32051,492738,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32052,492743,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32053,492748,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32054,492753,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6040,32055,492758,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32056,492763,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32057,492768,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32058,492773,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32059,492778,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32060,492783,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32061,492788,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32062,492793,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.6049,32063,492798,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32064,492803,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32065,492808,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32066,492813,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32067,492818,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32068,492823,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32069,492828,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32070,492833,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32071,492838,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32072,492843,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32073,492848,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32074,492853,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32075,492858,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32076,492863,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32077,492868,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32078,492873,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32079,492878,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32080,492883,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32081,492888,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32082,492893,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32083,492898,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32084,492903,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32085,492908,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32086,492913,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8199,32087,492918,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32088,492946,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32089,492951,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32090,492956,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32091,492961,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32092,492966,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32093,492971,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32094,492976,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32095,492981,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32096,492986,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32097,492991,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32098,492996,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32099,493001,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32100,493006,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32101,493011,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32102,493016,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32103,493021,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32104,493026,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32105,493031,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32106,493036,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32107,493041,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32108,493046,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32109,493051,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32110,493056,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8502,32111,493061,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8642,32112,493066,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32113,493071,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32114,493076,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32115,493081,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32116,493086,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32117,493091,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32118,493096,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
240.8652,32119,493101,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32120,493106,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32121,493111,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32122,493116,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32123,493121,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32124,493126,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32125,493131,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32126,493136,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32127,493141,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32128,493200,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32129,493205,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32130,493210,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32131,493215,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32132,493220,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32133,493225,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32134,493230,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.2377,32135,493235,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32136,493240,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32137,493245,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32138,493250,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32139,493255,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32140,493260,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32141,493265,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32142,493270,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32143,493275,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32144,493280,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32145,493285,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32146,493290,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32147,493295,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32148,493300,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32149,493305,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32150,493310,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32151,493315,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32152,493320,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32153,493325,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32154,493330,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32155,493335,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32156,493340,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32157,493345,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32158,493350,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.3964,32159,493355,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32160,493360,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32161,493365,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32162,493370,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32163,493375,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32164,493380,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32165,493385,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32166,493390,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32167,493395,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32168,493400,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32169,493405,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32170,493410,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32171,493415,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32172,493420,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32173,493425,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32174,493430,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32175,493435,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32176,493634,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32177,493639,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32178,493644,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32179,493649,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32180,493654,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32181,493659,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32182,493664,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32183,493669,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32184,493674,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.5193,32185,493679,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32186,493684,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32187,493689,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32188,493694,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32189,493699,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32190,493704,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32191,493709,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32192,493714,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32193,493719,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32194,493724,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32195,493729,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32196,493734,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32197,493739,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32198,493744,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32199,493749,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32200,493754,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32201,493759,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32202,493794,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32203,493799,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32204,493804,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32205,493809,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6221,32206,493814,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6231,32207,493819,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6231,32208,493824,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6231,32209,493829,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32210,493834,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32211,493839,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32212,493844,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32213,493849,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32214,493854,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32215,493859,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32216,493864,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6798,32217,493869,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32218,493874,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32219,493879,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32220,493884,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32221,493889,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32222,493894,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32223,493899,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32224,493904,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.6808,32225,493909,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32226,493915,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32227,493920,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32228,493925,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32229,493930,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32230,493935,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7561,32231,493940,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32232,493945,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32233,493950,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32234,493955,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32235,493960,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32236,493965,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32237,493970,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32238,493975,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32239,493980,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32240,493985,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32241,493990,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32242,494023,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32243,494028,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32244,494033,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32245,494038,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32246,494043,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32247,494048,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32248,494053,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.7570,32249,494058,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32250,494063,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32251,494068,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32252,494073,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32253,494078,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32254,494083,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32255,494088,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32256,494093,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32257,494098,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32258,494103,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32259,494108,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32260,494113,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32261,494118,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32262,494123,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32263,494128,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32264,494133,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.8732,32265,494138,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32266,494143,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32267,494148,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32268,494153,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32269,494158,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32270,494163,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32271,494168,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32272,494173,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32273,494178,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32274,494183,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32275,494188,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32276,494193,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32277,494198,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32278,494203,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32279,494208,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32280,494213,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32281,494218,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32282,494223,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32283,494228,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32284,494233,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32285,494238,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32286,494243,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32287,494248,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32288,494253,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
241.9859,32289,494258,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
242.1333,32290,494263,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
