host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
30.2463,128230,1131318,25.000,24.152,250.9,25.000,24.697,222.3,25.000,24.152,224.6
30.2463,128231,1131323,25.000,24.152,250.9,25.000,24.334,222.3,25.000,24.152,224.6
30.2463,128232,1131328,25.000,24.152,250.9,25.000,24.152,222.3,25.000,24.334,224.6
30.2463,128233,1131333,25.000,23.789,255.0,25.000,24.879,221.3,25.000,24.152,228.0
30.3283,128234,1131338,25.000,23.971,255.0,25.000,25.060,221.3,25.000,24.515,228.0
30.3283,128235,1131343,25.000,24.152,255.0,25.000,25.060,221.3,25.000,24.697,228.0
30.3283,128236,1131348,25.000,23.789,255.0,25.000,25.242,221.3,25.000,24.515,228.0
30.3283,128237,1131353,25.000,23.789,255.0,25.000,25.060,221.3,25.000,24.697,228.0
30.3283,128238,1131358,25.000,23.789,255.0,25.000,25.060,221.3,25.000,24.515,228.0
30.3283,128239,1131363,25.000,23.244,255.0,25.000,25.060,221.3,25.000,24.697,228.0
30.3283,128240,1131368,25.000,23.607,255.0,25.000,24.879,221.3,25.000,24.515,228.0
30.3283,128241,1131373,25.000,23.607,255.0,25.000,25.060,221.3,25.000,24.697,228.0
30.3283,128242,1131378,25.000,23.789,255.0,25.000,25.242,221.3,25.000,24.697,228.0
30.3283,128243,1131383,25.000,23.607,255.0,25.000,25.060,221.3,25.000,24.697,228.0
30.3283,128244,1131388,25.000,23.607,255.0,25.000,24.879,221.3,25.000,24.697,228.0
30.3283,128245,1131393,25.000,23.607,255.0,25.000,24.515,221.3,25.000,24.697,228.0
30.3283,128246,1131398,25.000,23.789,255.0,25.000,24.515,221.3,25.000,24.879,228.0
30.3283,128247,1131403,25.000,23.426,255.0,25.000,24.334,221.3,25.000,24.697,228.0
30.3283,128248,1131408,25.000,23.426,255.0,25.000,24.515,221.3,25.000,24.879,228.0
30.3283,128249,1131413,25.000,23.971,255.0,25.000,24.515,221.3,25.000,24.879,228.0
30.4262,128250,1131418,25.000,23.971,255.0,25.000,24.879,221.3,25.000,25.060,228.0
30.4262,128251,1131423,25.000,24.152,255.0,25.000,24.697,221.3,25.000,25.060,228.0
30.4262,128252,1131428,25.000,23.789,255.0,25.000,24.515,221.3,25.000,24.879,228.0
30.4262,128253,1131433,25.000,24.152,255.0,25.000,23.971,227.4,25.000,25.060,224.1
30.4262,128254,1131438,25.000,24.334,255.0,25.000,24.152,227.4,25.000,25.060,224.1
30.4262,128255,1131443,25.000,24.515,255.0,25.000,24.515,227.4,25.000,25.060,224.1
30.4262,128256,1131448,25.000,24.697,255.0,25.000,24.515,227.4,25.000,25.060,224.1
30.4262,128257,1131453,25.000,24.879,255.0,25.000,24.152,227.4,25.000,25.060,224.1
30.4262,128258,1131458,25.000,24.697,255.0,25.000,23.789,227.4,25.000,25.060,224.1
30.4262,128259,1131463,25.000,24.697,255.0,25.000,23.789,227.4,25.000,25.060,224.1
30.4262,128260,1131468,25.000,24.697,255.0,25.000,23.607,227.4,25.000,25.060,224.1
30.4262,128261,1131473,25.000,24.515,255.0,25.000,23.789,227.4,25.000,24.879,224.1
30.4262,128262,1131478,25.000,24.334,255.0,25.000,24.152,227.4,25.000,25.060,224.1
30.4262,128263,1131483,25.000,24.152,255.0,25.000,24.879,227.4,25.000,24.879,224.1
30.4262,128264,1131488,25.000,23.607,255.0,25.000,24.334,227.4,25.000,24.879,224.1
30.4262,128265,1131493,25.000,23.244,255.0,25.000,23.971,227.4,25.000,24.879,224.1
30.4262,128266,1131498,25.000,23.063,255.0,25.000,23.789,227.4,25.000,24.697,224.1
30.4262,128267,1131503,25.000,22.881,255.0,25.000,24.152,227.4,25.000,24.697,224.1
30.4262,128268,1131508,25.000,23.063,255.0,25.000,23.789,227.4,25.000,24.697,224.1
30.4262,128269,1131513,25.000,23.244,255.0,25.000,23.789,227.4,25.000,24.697,224.1
30.4262,128270,1131518,25.000,23.244,255.0,25.000,23.789,227.4,25.000,24.515,224.1
30.4262,128271,1131523,25.000,23.063,255.0,25.000,23.789,227.4,25.000,24.515,224.1
30.4262,128272,1131528,25.000,23.063,255.0,25.000,23.607,227.4,25.000,24.515,224.1
30.4262,128273,1131533,25.000,23.063,255.0,25.000,23.426,233.2,25.000,24.515,227.6
30.4771,128274,1131538,25.000,23.063,255.0,25.000,23.607,233.2,25.000,24.334,227.6
30.4771,128275,1131543,25.000,23.244,255.0,25.000,23.971,233.2,25.000,24.334,227.6
30.4771,128276,1131548,25.000,23.426,255.0,25.000,24.334,233.2,25.000,24.334,227.6
30.4771,128277,1131553,25.000,23.426,255.0,25.000,24.515,233.2,25.000,24.515,227.6
30.4771,128278,1131558,25.000,23.789,255.0,25.000,25.060,233.2,25.000,24.334,227.6
30.4771,128279,1131563,25.000,23.607,255.0,25.000,25.060,233.2,25.000,24.152,227.6
30.4771,128280,1131568,25.000,23.971,255.0,25.000,25.242,233.2,25.000,24.334,227.6
30.4771,128281,1131573,25.000,23.789,255.0,25.000,25.242,233.2,25.000,24.515,227.6
30.5695,128282,1131578,25.000,24.152,255.0,25.000,25.242,233.2,25.000,24.334,227.6
30.5695,128283,1131583,25.000,24.334,255.0,25.000,25.242,233.2,25.000,24.515,227.6
30.5695,128284,1131588,25.000,24.515,255.0,25.000,25.787,233.2,25.000,24.515,227.6
30.5695,128285,1131593,25.000,24.334,255.0,25.000,25.787,233.2,25.000,24.515,227.6
30.5695,128286,1131598,25.000,23.971,255.0,25.000,25.605,233.2,25.000,24.515,227.6
30.5695,128287,1131603,25.000,24.515,255.0,25.000,25.605,233.2,25.000,24.515,227.6
30.5695,128288,1131608,25.000,24.334,255.0,25.000,25.605,233.2,25.000,24.697,227.6
30.5695,128289,1131613,25.000,24.334,255.0,25.000,25.968,233.2,25.000,24.697,227.6
30.5695,128290,1131618,25.000,24.152,255.0,25.000,25.787,233.2,25.000,24.697,227.6
30.5695,128291,1131623,25.000,24.697,255.0,25.000,25.605,233.2,25.000,24.697,227.6
30.5695,128292,1131628,25.000,24.515,255.0,25.000,25.787,233.2,25.000,24.697,227.6
30.5695,128293,1131633,25.000,24.515,255.0,25.000,25.968,220.4,25.000,24.697,227.5
30.5695,128294,1131638,25.000,24.697,255.0,25.000,25.605,220.4,25.000,24.879,227.5
30.5695,128295,1131643,25.000,24.879,255.0,25.000,25.605,220.4,25.000,24.697,227.5
30.5695,128296,1131648,25.000,25.242,255.0,25.000,25.787,220.4,25.000,24.879,227.5
30.5695,128297,1131653,25.000,25.242,255.0,25.000,25.787,220.4,25.000,24.879,227.5
30.6868,128298,1131658,25.000,25.060,255.0,25.000,25.968,220.4,25.000,24.879,227.5
30.6868,128299,1131663,25.000,24.879,255.0,25.000,25.787,220.4,25.000,24.879,227.5
30.6868,128300,1131668,25.000,24.879,255.0,25.000,25.787,220.4,25.000,24.879,227.5
30.6878,128301,1131673,25.000,24.697,255.0,25.000,25.968,220.4,25.000,24.879,227.5
30.6878,128302,1131678,25.000,24.879,255.0,25.000,25.605,220.4,25.000,24.879,227.5
30.6878,128303,1131683,25.000,24.697,255.0,25.000,25.605,220.4,25.000,24.879,227.5
30.6878,128304,1131688,25.000,24.515,255.0,25.000,25.787,220.4,25.000,24.879,227.5
30.6878,128305,1131693,25.000,24.879,255.0,25.000,25.605,220.4,25.000,25.060,227.5
30.6878,128306,1131698,25.000,24.879,255.0,25.000,25.423,220.4,25.000,24.879,227.5
30.6878,128307,1131703,25.000,24.515,255.0,25.000,25.423,220.4,25.000,24.879,227.5
30.6878,128308,1131708,25.000,24.697,255.0,25.000,25.242,220.4,25.000,24.879,227.5
30.6878,128309,1131713,25.000,25.060,255.0,25.000,25.423,220.4,25.000,25.060,227.5
30.6878,128310,1131718,25.000,24.879,255.0,25.000,25.605,220.4,25.000,25.060,227.5
30.6878,128311,1131723,25.000,24.152,255.0,25.000,25.242,220.4,25.000,24.879,227.5
30.6878,128312,1131728,25.000,23.971,255.0,25.000,25.605,220.4,25.000,25.060,227.5
30.6878,128313,1131733,25.000,23.789,255.0,25.000,25.242,223.2,25.000,25.060,225.8
30.7270,128314,1131738,25.000,23.971,255.0,25.000,24.879,223.2,25.000,24.879,225.8
30.7270,128315,1131743,25.000,23.789,255.0,25.000,24.879,223.2,25.000,24.879,225.8
30.7270,128316,1131748,25.000,23.607,255.0,25.000,24.515,223.2,25.000,25.060,225.8
30.7270,128317,1131753,25.000,23.244,255.0,25.000,24.334,223.2,25.000,24.879,225.8
30.7270,128318,1131758,25.000,23.244,255.0,25.000,24.152,223.2,25.000,24.697,225.8
30.7270,128319,1131763,25.000,23.063,255.0,25.000,23.789,223.2,25.000,24.697,225.8
30.7270,128320,1131768,25.000,23.426,255.0,25.000,23.789,223.2,25.000,24.515,225.8
30.7270,128321,1131773,25.000,23.789,255.0,25.000,24.152,223.2,25.000,24.697,225.8
30.7270,128322,1131778,25.000,23.789,255.0,25.000,23.971,223.2,25.000,24.515,225.8
30.7270,128323,1131783,25.000,23.789,255.0,25.000,24.152,223.2,25.000,24.515,225.8
30.7270,128324,1131788,25.000,23.607,255.0,25.000,24.515,223.2,25.000,24.515,225.8
30.7270,128325,1131793,25.000,23.426,255.0,25.000,24.879,223.2,25.000,24.515,225.8
30.7270,128326,1131798,25.000,23.426,255.0,25.000,25.060,223.2,25.000,24.334,225.8
30.7270,128327,1131803,25.000,23.789,255.0,25.000,25.242,223.2,25.000,24.515,225.8
30.7270,128328,1131808,25.000,23.607,255.0,25.000,25.423,223.2,25.000,24.515,225.8
30.7270,128329,1131813,25.000,23.426,255.0,25.000,25.605,223.2,25.000,24.334,225.8
30.7359,128330,1131818,25.000,23.244,255.0,25.000,25.605,223.2,25.000,24.515,225.8
30.7359,128331,1131823,25.000,23.063,255.0,25.000,25.605,223.2,25.000,24.334,225.8
30.7359,128332,1131828,25.000,23.244,255.0,25.000,25.787,223.2,25.000,24.515,225.8
30.7359,128333,1131833,25.000,23.607,255.0,25.000,25.787,219.0,25.000,24.334,230.4
30.7359,128334,1131838,25.000,23.607,255.0,25.000,25.605,219.0,25.000,24.334,230.4
30.7359,128335,1131843,25.000,23.607,255.0,25.000,25.423,219.0,25.000,24.334,230.4
30.7359,128336,1131848,25.000,23.607,255.0,25.000,25.787,219.0,25.000,24.515,230.4
30.7359,128337,1131853,25.000,23.426,255.0,25.000,25.605,219.0,25.000,24.334,230.4
30.8517,128338,1131858,25.000,23.244,255.0,25.000,25.242,219.0,25.000,24.515,230.4
30.8517,128339,1131863,25.000,23.426,255.0,25.000,25.242,219.0,25.000,24.697,230.4
30.8517,128340,1131868,25.000,23.244,255.0,25.000,25.060,219.0,25.000,24.515,230.4
30.8517,128341,1131873,25.000,23.789,255.0,25.000,25.060,219.0,25.000,24.697,230.4
30.8517,128342,1131878,25.000,23.244,255.0,25.000,24.879,219.0,25.000,24.697,230.4
30.8517,128343,1131883,25.000,22.881,255.0,25.000,24.879,219.0,25.000,24.697,230.4
30.8517,128344,1131888,25.000,22.881,255.0,25.000,24.879,219.0,25.000,24.879,230.4
30.8517,128345,1131893,25.000,22.518,255.0,25.000,24.697,219.0,25.000,24.879,230.4
30.8517,128346,1131898,25.000,22.699,255.0,25.000,24.334,219.0,25.000,24.879,230.4
30.8517,128347,1131903,25.000,23.063,255.0,25.000,24.515,219.0,25.000,24.879,230.4
30.8517,128348,1131908,25.000,23.426,255.0,25.000,24.515,219.0,25.000,24.879,230.4
30.8517,128349,1131913,25.000,23.789,255.0,25.000,24.515,219.0,25.000,24.879,230.4
30.8517,128350,1131918,25.000,23.971,255.0,25.000,24.515,219.0,25.000,25.060,230.4
30.8517,128351,1131923,25.000,23.971,255.0,25.000,24.334,219.0,25.000,24.879,230.4
30.8517,128352,1131928,25.000,24.515,255.0,25.000,23.971,219.0,25.000,24.879,230.4
30.8517,128353,1131933,25.000,24.879,255.0,25.000,23.789,230.1,25.000,25.060,227.2
30.9722,128354,1131938,25.000,25.423,255.0,25.000,23.971,230.1,25.000,25.060,227.2
30.9722,128355,1131943,25.000,25.787,255.0,25.000,24.152,230.1,25.000,25.060,227.2
30.9722,128356,1131948,25.000,25.242,255.0,25.000,24.152,230.1,25.000,25.060,227.2
30.9722,128357,1131953,25.000,25.423,255.0,25.000,24.152,230.1,25.000,25.242,227.2
30.9722,128358,1131958,25.000,24.879,255.0,25.000,24.152,230.1,25.000,25.060,227.2
30.9722,128359,1131963,25.000,24.697,255.0,25.000,24.334,230.1,25.000,25.060,227.2
30.9722,128360,1131968,25.000,24.515,255.0,25.000,24.334,230.1,25.000,25.060,227.2
30.9722,128361,1131973,25.000,24.334,255.0,25.000,24.515,230.1,25.000,25.242,227.2
30.9722,128362,1131978,25.000,24.152,255.0,25.000,24.697,230.1,25.000,25.242,227.2
30.9722,128363,1131983,25.000,23.607,255.0,25.000,24.879,230.1,25.000,25.060,227.2
30.9722,128364,1131988,25.000,22.881,255.0,25.000,24.879,230.1,25.000,25.060,227.2
30.9722,128365,1131993,25.000,22.881,255.0,25.000,24.697,230.1,25.000,24.879,227.2
30.9722,128366,1131998,25.000,23.063,255.0,25.000,24.879,230.1,25.000,24.879,227.2
30.9722,128367,1132003,25.000,22.699,255.0,25.000,25.060,230.1,25.000,24.879,227.2
30.9722,128368,1132008,25.000,23.063,255.0,25.000,25.060,230.1,25.000,24.879,227.2
30.9722,128369,1132013,25.000,22.699,255.0,25.000,24.879,230.1,25.000,24.697,227.2
31.0067,128370,1132018,25.000,22.881,255.0,25.000,25.060,230.1,25.000,24.697,227.2
31.0067,128371,1132023,25.000,22.699,255.0,25.000,24.697,230.1,25.000,24.697,227.2
31.0067,128372,1132028,25.000,22.881,255.0,25.000,24.879,230.1,25.000,24.515,227.2
31.0067,128373,1132033,25.000,23.063,255.0,25.000,24.697,226.8,25.000,24.697,229.5
31.0067,128374,1132038,25.000,23.426,255.0,25.000,24.515,226.8,25.000,24.515,229.5
31.0067,128375,1132043,25.000,23.244,255.0,25.000,24.697,226.8,25.000,24.697,229.5
31.0067,128376,1132048,25.000,23.063,255.0,25.000,24.515,226.8,25.000,24.515,229.5
31.0067,128377,1132053,25.000,23.244,255.0,25.000,24.515,226.8,25.000,24.515,229.5
31.0067,128378,1132058,25.000,22.699,255.0,25.000,24.697,226.8,25.000,24.697,229.5
31.0067,128379,1132063,25.000,22.881,255.0,25.000,24.697,226.8,25.000,24.697,229.5
31.0067,128380,1132068,25.000,22.881,255.0,25.000,24.515,226.8,25.000,24.697,229.5
31.0067,128381,1132073,25.000,22.881,255.0,25.000,24.879,226.8,25.000,24.515,229.5
31.0067,128382,1132078,25.000,22.699,255.0,25.000,24.697,226.8,25.000,24.515,229.5
31.0067,128383,1132083,25.000,22.881,255.0,25.000,24.879,226.8,25.000,24.515,229.5
31.0067,128384,1132088,25.000,22.699,255.0,25.000,25.060,226.8,25.000,24.697,229.5
31.0067,128385,1132093,25.000,23.063,255.0,25.000,25.060,226.8,25.000,24.515,229.5
31.0153,128386,1132098,25.000,23.607,255.0,25.000,25.060,226.8,25.000,24.697,229.5
31.0153,128387,1132103,25.000,23.426,255.0,25.000,24.879,226.8,25.000,24.697,229.5
31.0153,128388,1132108,25.000,24.152,255.0,25.000,25.060,226.8,25.000,24.697,229.5
31.0153,128389,1132113,25.000,24.334,255.0,25.000,25.060,226.8,25.000,24.879,229.5
31.0153,128390,1132118,25.000,24.152,255.0,25.000,25.242,226.8,25.000,24.697,229.5
31.0153,128391,1132123,25.000,24.697,255.0,25.000,25.060,226.8,25.000,24.879,229.5
31.0153,128392,1132128,25.000,24.879,255.0,25.000,25.242,226.8,25.000,25.060,229.5
31.0153,128393,1132133,25.000,24.697,255.0,25.000,25.060,225.3,25.000,24.879,229.0
31.0692,128394,1132138,25.000,24.697,255.0,25.000,24.879,225.3,25.000,24.879,229.0
31.0692,128395,1132143,25.000,24.697,255.0,25.000,24.879,225.3,25.000,25.060,229.0
31.0692,128396,1132148,25.000,24.697,255.0,25.000,24.879,225.3,25.000,25.060,229.0
31.0692,128397,1132153,25.000,24.879,255.0,25.000,24.879,225.3,25.000,24.879,229.0
31.0692,128398,1132158,25.000,24.697,255.0,25.000,24.879,225.3,25.000,24.879,229.0
31.0692,128399,1132163,25.000,24.515,255.0,25.000,25.060,225.3,25.000,24.879,229.0
31.0692,128400,1132168,25.000,24.879,255.0,25.000,24.697,225.3,25.000,25.060,229.0
31.0692,128401,1132173,25.000,24.515,255.0,25.000,24.879,225.3,25.000,24.879,229.0
31.1772,128402,1132178,25.000,24.334,255.0,25.000,24.879,225.3,25.000,24.879,229.0
31.1772,128403,1132183,25.000,24.697,255.0,25.000,25.242,225.3,25.000,25.060,229.0
31.1772,128404,1132188,25.000,24.697,255.0,25.000,25.423,225.3,25.000,25.060,229.0
31.1772,128405,1132193,25.000,24.515,255.0,25.000,25.242,225.3,25.000,25.060,229.0
31.1772,128406,1132198,25.000,24.697,255.0,25.000,25.423,225.3,25.000,25.060,229.0
31.1772,128407,1132203,25.000,24.515,255.0,25.000,25.423,225.3,25.000,25.060,229.0
31.1772,128408,1132208,25.000,24.697,255.0,25.000,25.242,225.3,25.000,25.060,229.0
31.1772,128409,1132213,25.000,24.515,255.0,25.000,25.060,225.3,25.000,25.060,229.0
31.1772,128410,1132218,25.000,24.152,255.0,25.000,25.242,225.3,25.000,25.060,229.0
31.1772,128411,1132223,25.000,24.334,255.0,25.000,25.242,225.3,25.000,25.242,229.0
31.1772,128412,1132228,25.000,24.334,255.0,25.000,25.242,225.3,25.000,25.060,229.0
31.1772,128413,1132233,25.000,24.152,255.0,25.000,25.242,224.0,25.000,25.060,228.1
31.1772,128414,1132238,25.000,24.152,255.0,25.000,25.242,224.0,25.000,24.879,228.1
31.1772,128415,1132243,25.000,24.334,255.0,25.000,25.423,224.0,25.000,24.879,228.1
31.1772,128416,1132248,25.000,24.152,255.0,25.000,25.423,224.0,25.000,24.879,228.1
31.1772,128417,1132253,25.000,23.789,255.0,25.000,25.242,224.0,25.000,24.879,228.1
31.2305,128418,1132258,25.000,23.789,255.0,25.000,25.605,224.0,25.000,24.879,228.1
31.2305,128419,1132263,25.000,23.971,255.0,25.000,25.423,224.0,25.000,24.697,228.1
31.2305,128420,1132268,25.000,23.789,255.0,25.000,25.605,224.0,25.000,24.697,228.1
31.2305,128421,1132273,25.000,23.789,255.0,25.000,25.423,224.0,25.000,24.515,228.1
31.2305,128422,1132278,25.000,23.607,255.0,25.000,25.242,224.0,25.000,24.697,228.1
31.2305,128423,1132283,25.000,23.607,255.0,25.000,25.060,224.0,25.000,24.515,228.1
31.2305,128424,1132288,25.000,23.607,255.0,25.000,24.879,224.0,25.000,24.697,228.1
31.2305,128425,1132293,25.000,23.426,255.0,25.000,24.334,224.0,25.000,24.697,228.1
31.2305,128426,1132298,25.000,23.607,255.0,25.000,24.152,224.0,25.000,24.515,228.1
31.2305,128427,1132303,25.000,23.789,255.0,25.000,24.334,224.0,25.000,24.515,228.1
31.2305,128428,1132308,25.000,23.789,255.0,25.000,23.971,224.0,25.000,24.515,228.1
31.2305,128429,1132313,25.000,23.789,255.0,25.000,23.971,224.0,25.000,24.697,228.1
31.2305,128430,1132318,25.000,23.789,255.0,25.000,23.789,224.0,25.000,24.515,228.1
31.2305,128431,1132323,25.000,23.063,255.0,25.000,24.152,224.0,25.000,24.697,228.1
31.2305,128432,1132328,25.000,23.426,255.0,25.000,24.515,224.0,25.000,24.515,228.1
31.2305,128433,1132333,25.000,23.607,255.0,25.000,24.515,228.2,25.000,24.697,230.3
31.3272,128434,1132338,25.000,23.607,255.0,25.000,24.697,228.2,25.000,24.697,230.3
31.3272,128435,1132343,25.000,23.607,255.0,25.000,25.242,228.2,25.000,24.515,230.3
31.3272,128436,1132348,25.000,23.607,255.0,25.000,25.423,228.2,25.000,24.697,230.3
31.3272,128437,1132353,25.000,23.971,255.0,25.000,25.423,228.2,25.000,24.697,230.3
31.3272,128438,1132358,25.000,23.789,255.0,25.000,25.605,228.2,25.000,24.697,230.3
31.3272,128439,1132363,25.000,23.789,255.0,25.000,25.787,228.2,25.000,24.697,230.3
31.3272,128440,1132368,25.000,24.152,255.0,25.000,25.968,228.2,25.000,24.879,230.3
31.3272,128441,1132373,25.000,24.879,255.0,25.000,25.787,228.2,25.000,24.697,230.3
31.3272,128442,1132378,25.000,24.879,255.0,25.000,25.605,228.2,25.000,24.879,230.3
31.3280,128443,1132383,25.000,24.879,255.0,25.000,25.423,228.2,25.000,24.879,230.3
31.3280,128444,1132388,25.000,24.697,255.0,25.000,25.423,228.2,25.000,24.697,230.3
31.3280,128445,1132393,25.000,25.060,255.0,25.000,25.605,228.2,25.000,24.879,230.3
31.3280,128446,1132398,25.000,24.879,255.0,25.000,25.605,228.2,25.000,24.879,230.3
31.3280,128447,1132403,25.000,24.697,255.0,25.000,25.787,228.2,25.000,25.060,230.3
31.3280,128448,1132408,25.000,24.515,255.0,25.000,25.787,228.2,25.000,25.060,230.3
31.3280,128449,1132413,25.000,24.879,255.0,25.000,25.605,228.2,25.000,25.060,230.3
31.4064,128450,1132418,25.000,24.515,255.0,25.000,25.242,228.2,25.000,24.879,230.3
31.4064,128451,1132423,25.000,24.334,255.0,25.000,25.060,228.2,25.000,25.060,230.3
31.4064,128452,1132428,25.000,24.515,255.0,25.000,25.242,228.2,25.000,25.060,230.3
31.4064,128453,1132433,25.000,24.334,255.0,25.000,25.423,223.4,25.000,25.060,228.6
31.4064,128454,1132438,25.000,24.697,255.0,25.000,25.242,223.4,25.000,25.060,228.6
31.4064,128455,1132443,25.000,24.334,255.0,25.000,25.242,223.4,25.000,25.242,228.6
31.4064,128456,1132448,25.000,24.152,255.0,25.000,25.242,223.4,25.000,25.060,228.6
31.4064,128457,1132453,25.000,24.334,255.0,25.000,25.060,223.4,25.000,25.060,228.6
31.4064,128458,1132458,25.000,24.515,255.0,25.000,24.879,223.4,25.000,25.060,228.6
31.4064,128459,1132463,25.000,24.152,255.0,25.000,25.242,223.4,25.000,25.060,228.6
31.4064,128460,1132468,25.000,24.515,255.0,25.000,25.423,223.4,25.000,25.242,228.6
31.4064,128461,1132473,25.000,24.697,255.0,25.000,25.423,223.4,25.000,25.242,228.6
31.4064,128462,1132478,25.000,23.789,255.0,25.000,25.242,223.4,25.000,25.060,228.6
31.4064,128463,1132483,25.000,23.789,255.0,25.000,25.423,223.4,25.000,25.060,228.6
31.4064,128464,1132488,25.000,23.244,255.0,25.000,25.605,223.4,25.000,25.242,228.6
31.4064,128465,1132493,25.000,23.426,255.0,25.000,25.423,223.4,25.000,24.879,228.6
31.4874,128466,1132498,25.000,23.063,255.0,25.000,25.423,223.4,25.000,25.060,228.6
31.4874,128467,1132503,25.000,22.881,255.0,25.000,25.423,223.4,25.000,25.060,228.6
31.4874,128468,1132508,25.000,22.881,255.0,25.000,25.423,223.4,25.000,24.879,228.6
31.4874,128469,1132513,25.000,22.881,255.0,25.000,25.423,223.4,25.000,24.879,228.6
31.4874,128470,1132518,25.000,22.518,255.0,25.000,25.423,223.4,25.000,24.879,228.6
31.4874,128471,1132523,25.000,22.518,255.0,25.000,25.605,223.4,25.000,24.697,228.6
31.4874,128472,1132528,25.000,23.063,255.0,25.000,25.605,223.4,25.000,24.879,228.6
31.4874,128473,1132533,25.000,22.699,255.0,25.000,25.423,222.5,25.000,24.879,229.7
31.4874,128474,1132538,25.000,23.244,255.0,25.000,25.423,222.5,25.000,24.697,229.7
31.4874,128475,1132543,25.000,23.244,255.0,25.000,25.423,222.5,25.000,24.879,229.7
31.4874,128476,1132548,25.000,23.607,255.0,25.000,25.423,222.5,25.000,24.697,229.7
31.4874,128477,1132553,25.000,23.971,255.0,25.000,25.605,222.5,25.000,24.697,229.7
31.4874,128478,1132558,25.000,23.789,255.0,25.000,25.605,222.5,25.000,24.697,229.7
31.4874,128479,1132563,25.000,23.971,255.0,25.000,25.605,222.5,25.000,24.697,229.7
31.4874,128480,1132568,25.000,24.152,255.0,25.000,25.423,222.5,25.000,24.515,229.7
31.4874,128481,1132573,25.000,23.971,255.0,25.000,25.242,222.5,25.000,24.697,229.7
31.5421,128482,1132578,25.000,24.334,255.0,25.000,25.242,222.5,25.000,24.697,229.7
31.5421,128483,1132583,25.000,24.515,255.0,25.000,25.060,222.5,25.000,24.515,229.7
31.5421,128484,1132588,25.000,24.515,255.0,25.000,25.060,222.5,25.000,24.697,229.7
31.5421,128485,1132593,25.000,24.152,255.0,25.000,25.060,222.5,25.000,24.697,229.7
31.5421,128486,1132598,25.000,23.971,255.0,25.000,24.697,222.5,25.000,24.697,229.7
31.5421,128487,1132603,25.000,23.789,255.0,25.000,24.334,222.5,25.000,24.697,229.7
31.5421,128488,1132608,25.000,23.971,255.0,25.000,24.697,222.5,25.000,24.879,229.7
31.5421,128489,1132613,25.000,23.607,255.0,25.000,24.334,222.5,25.000,24.697,229.7
31.5421,128490,1132618,25.000,23.426,255.0,25.000,24.515,222.5,25.000,24.879,229.7
31.5421,128491,1132623,25.000,23.607,255.0,25.000,24.515,222.5,25.000,24.879,229.7
31.5421,128492,1132628,25.000,23.426,255.0,25.000,24.515,222.5,25.000,24.697,229.7
31.5421,128493,1132633,25.000,23.607,255.0,25.000,24.515,227.3,25.000,24.879,230.0
31.5421,128494,1132638,25.000,23.426,255.0,25.000,24.515,227.3,25.000,24.879,230.0
31.5421,128495,1132643,25.000,23.789,255.0,25.000,24.515,227.3,25.000,24.879,230.0
31.5421,128496,1132648,25.000,23.971,255.0,25.000,24.879,227.3,25.000,24.879,230.0
31.5421,128497,1132653,25.000,23.971,255.0,25.000,24.879,227.3,25.000,24.879,230.0
31.6515,128498,1132658,25.000,24.152,255.0,25.000,24.515,227.3,25.000,24.879,230.0
31.6515,128499,1132663,25.000,24.152,255.0,25.000,24.515,227.3,25.000,25.060,230.0
31.6515,128500,1132668,25.000,24.515,255.0,25.000,24.334,227.3,25.000,24.879,230.0
31.6515,128501,1132673,25.000,24.334,255.0,25.000,24.334,227.3,25.000,24.879,230.0
31.6515,128502,1132678,25.000,24.515,255.0,25.000,24.515,227.3,25.000,25.060,230.0
31.6515,128503,1132683,25.000,24.697,255.0,25.000,24.515,227.3,25.000,25.060,230.0
31.6515,128504,1132688,25.000,24.697,255.0,25.000,24.515,227.3,25.000,25.060,230.0
31.6515,128505,1132693,25.000,24.515,255.0,25.000,24.515,227.3,25.000,25.060,230.0
31.6525,128506,1132698,25.000,24.515,255.0,25.000,24.697,227.3,25.000,25.060,230.0
31.6525,128507,1132703,25.000,24.152,255.0,25.000,24.697,227.3,25.000,25.060,230.0
31.6525,128508,1132708,25.000,24.152,255.0,25.000,24.879,227.3,25.000,25.060,230.0
31.6525,128509,1132713,25.000,24.334,255.0,25.000,24.879,227.3,25.000,25.060,230.0
31.6525,128510,1132718,25.000,24.152,255.0,25.000,25.060,227.3,25.000,25.242,230.0
31.6525,128511,1132723,25.000,24.152,255.0,25.000,25.060,227.3,25.000,25.060,230.0
31.6525,128512,1132728,25.000,23.971,255.0,25.000,24.879,227.3,25.000,25.060,230.0
31.6525,128513,1132733,25.000,23.971,255.0,25.000,25.060,224.9,25.000,25.060,229.1
31.7273,128514,1132738,25.000,24.152,255.0,25.000,25.242,224.9,25.000,25.060,229.1
31.7273,128515,1132743,25.000,23.971,255.0,25.000,25.242,224.9,25.000,25.060,229.1
31.7273,128516,1132748,25.000,23.789,255.0,25.000,25.060,224.9,25.000,25.060,229.1
31.7273,128517,1132753,25.000,23.789,255.0,25.000,25.242,224.9,25.000,25.060,229.1
31.7273,128518,1132758,25.000,23.789,255.0,25.000,25.242,224.9,25.000,24.879,229.1
31.7273,128519,1132763,25.000,23.971,255.0,25.000,25.423,224.9,25.000,24.879,229.1
